term
(high-dose cytarabine/filgrastim/fludarabine/gemtuzumab ozogamicin/idarubicin regimen
dexamethasone/doxorubicin/mercaptopurine/methotrexate/pegaspargase/vincristine regimen
dexamethasone/doxorubicin/mercaptopurine/pegaspargase/vincristine regimen
dexamethasone/doxorubicin/prednisone/vincristine regimen
dexamethasone/elotuzumab/pomalidomide regimen
dexamethasone/etoposide/gemcitabine/pegaspargase regimen
dexamethasone/idarubicin/vincristine regimen
dexamethasone/imatinib/vincristine regimen
dexamethasone/isatuximab/lenalidomide regimen
dexamethasone/isatuximab/pomalidomide regimen
dexamethasone/ixazomib plus rituximab regimen
dexamethasone/ixazomib regimen
dexamethasone/ixazomib/pomalidomide regimen
dexamethasone/ixazomib/rituximab regimen
dexamethasone/lenalidomide regimen
dexamethasone/lenolidomide/panobinostat regimen
dexamethasone/liposomal doxorubicin/etoposide/ibrutinib/rituximab/temozolomide regimen
dexamethasone/liposomal doxorubicin/etoposide/rituximab/temozolomide regimen
dexamethasone/liposomal doxorubicin/vincristine regimen
dexamethasone/melphalan flufenamide regimen
dexamethasone/melphalan regimen
dexamethasone/mercaptopurine/intrathecal methotrexate/methotrexate/vincristine regimen
dexamethasone/mercaptopurine/methotrexate/vincristine regimen
dexamethasone/methotrexate/pegaspargase/rituximab/vincristine regimen
dexamethasone/methotrexate/pegaspargase/vincristine regimen
dexamethasone/pegaspargase/vincristine regimen
dexamethasone/pomalidomide regimen
dexamethasone/rituximab/cyclophosphamide regimen
dexamethasone/selinexor regimen
dexamethasone/thalidomide/platinol/adriamycin/cytoxan/etoposide regimen
dexamethasone/venetoclax regimen
dexamethasone/vincristine regimen
dha-oxaliplatin regimen
dhac regimen
dhac/rituximab regimen
dhap regimen
dhax regimen
dianhydrodulcitol-doxorubicin-cisplatin regimen
dibromodulcitol/doxorubicin/vincristine/fluoxymesterone regimen
did patient receive chemotherapy
did patient receive chemotherapy question
"did you do other aerobic machines such as rowing, or step machines (do not count treadmill or stationary cycle)"
did you experience any other side effects from the chemotherapy treatment that we did not mention
did you ride a bicycle or stationary cycle
dietary protocol
different dose or regimen
different dose or regimen control
dinutuximab/irinotecan/temozolomide regimen
disorder of urea cycle metabolism
doap regimen
docetaxel intravesical regimen
docetaxel regimen
docetaxel-carboplatin regimen
docetaxel-carboplatin-trastuzumab regimen
docetaxel-cisplatin regimen
docetaxel-cisplatin-fluorouracil regimen
docetaxel-cyclophosphamide-trastuzumab regimen
docetaxel-estramustine regimen
docetaxel-gemcitabine regimen
docetaxel-prednisone regimen
docetaxel-trastuzumab regimen
docetaxel/carboplatin/trastuzumab/pertuzumab regimen
docetaxel/cetuximab regimen
docetaxel/cisplatin/fluorouracil regimen
docetaxel/cyclophosphamide regimen
docetaxel/cyclophosphamide/trastuzumab regimen
docetaxel/darolutamide regimen
docetaxel/doxorubicin regimen
docetaxel/doxorubicin/cyclophosphamide regimen
docetaxel/enzalutamide regimen
docetaxel/epirubicin regimen
docetaxel/estramustine regimen
docetaxel/fluorouracil/leucovorin/oxaliplatin regimen
docetaxel/fluorouracil/oxaliplatin regimen
docetaxel/fluorouracil/oxaliplatin/trastuzumab regimen
docetaxel/gemcitabine regimen
docetaxel/goserelin regimen
docetaxel/irinotecan regimen
docetaxel/leuprolide regimen
docetaxel/pertuzumab/trastuzumab regimen
docetaxel/prednisone regimen
docetaxel/ramucirumab regimen
docetaxel/trastuzumab regimen
docetaxel/triptorelin regimen
docetaxel/vandetanib regimen
dordaviprone regimen
dosage regimen
dose regimen
dose-adjusted cyclophosphamide/doxorubicin/etoposide/prednisone/vincristine regimen
dose-adjusted epoch regimen
dose-adjusted epoch-r regimen
dose-adjusted etoposide/prednisone/vincristine/cyclophosphamide/doxorubicin regimen
dose-adjusted etoposide/vincristine/doxorubicin/cyclophosphamide/prednisone plus ofatumumab regimen
dose-adjusted folfirinox regimen
dose-adjusted r-epoch plus high-dose methotrexate regimen
dose-adjusted r-epoch regimen
dose-adjusted rituximab-etoposide-prednisone-oncovin-cyclophosphamide-hydroxydaunorubicin regimen
dose-attenuated folfirinox regimen
dose-dense ac followed by dose-dense paclitaxel plus trastuzumab regimen
dose-dense ac followed by dose-dense paclitaxel regimen
dose-dense ac followed by dose-dense paclitaxel/trastuzumab regimen
dose-dense ac followed by paclitaxel regimen
dose-dense ac followed by paclitaxel-pertuzumab-trastuzumab regimen
dose-dense ac followed by paclitaxel-trastuzumab regimen
dose-dense ac followed by paclitaxel/pertuzumab/trastuzumab regimen
dose-dense ac followed by paclitaxel/trastuzumab regimen
dose-dense ac followed by paclitaxel/trastuzumab/pertuzumab regimen
dose-dense ac regimen
dose-dense ac regimen followed by dose-dense paclitaxel
dose-dense ac regimen followed by paclitaxel
dose-dense act regimen
dose-dense chemotherapy
dose-dense doxorubicin-cyclophosphamide regimen
dose-dense doxorubicin/cyclophosphamide followed by paclitaxel/pertuzumab/trastuzumab regimen
dose-dense mvac-growth factor regimen
dose-dense rituximab regimen
doseregimen
dostarlimab regimen
dostarlimab-gxly regimen
double combination it chemotherapy
double intrathecal chemotherapy
double it chemotherapy
douillard regimen
doxil regimen
doxil-vincristine-dexamethasone regimen
doxil/carboplatin regimen
doxil/vincristine/dexamethasone regimen
doxorubicin hcl regimen
doxorubicin hydrochloride liposomal regimen
doxorubicin hydrochloride regimen
doxorubicin regimen
doxorubicin-bleomycin-vinblastine regimen
doxorubicin-bleomycin-vincristine-streptozocin regimen
doxorubicin-cisplatin regimen
doxorubicin-docetaxel regimen
doxorubicin-etoposide-ifosfamide-vincristine regimen
doxorubicin-ifosfamide regimen
doxorubicin-ifosfamide-vincristine regimen
doxorubicin/bleomycin/vinblastine regimen
doxorubicin/cyclophosphamide followed by pembrolizumab regimen
doxorubicin/cyclophosphamide/tamoxifen regimen
doxorubicin/cyclophosphamide/tegafur/bacillus calmette-guerin regimen
doxorubicin/cyclophosphamide/vindesine/bleomycin/prednisone regimen
doxorubicin/docetaxel regimen
doxorubicin/etoposide/ifosfamide/vincristine regimen
doxorubicin/etoposide/methotrexate regimen
doxorubicin/fluorouracil/levoleucovorin/mitomycin regimen
doxorubicin/fluorouracil/semustine regimen
doxorubicin/fluorouracil/streptozocin regimen
doxorubicin/fluoxymesterone/thiotepa/vinblastine regimen
doxorubicin/gemcitabine regimen
doxorubicin/gemcitabine/ifosfamide regimen
doxorubicin/ifosfamide alternating with cisplatin/etoposide regimen
doxorubicin/ifosfamide/vincristine regimen
doxorubicin/melphalan regimen
doxorubicin/mercaptopurine/vincristine regimen
doxorubicin/methylprednisolone/cytarabine/cisplatin regimen
doxorubicin/mitomycin/tegafur regimen
doxorubicin/paclitaxel regimen
doxorubicin/pegaspargase/prednisone/vincristine regimen
doxorubicin/prednisone/vincristine regimen
doxorubicin/semustine regimen
doxorubicin/semustine/streptozocin regimen
doxorubicin/streptozocin regimen
doxorubicin/trabectedin regimen
doxorubicin/vincristine/cytarabine/dexamethasone regimen
doxorubicin/vinorelbine regimen
dpace regimen
dpd regimen
drc regimen
droxia regimen
drug included in regimen
drug included in regimen question
drug product: post-approval stability protocol and stability commitment
drug substance: post approval stability protocol and stability commitment
dt-pace regimen
dt-pace-bortezomib regimen
dt-pace/bortezomib regimen
dtic regimen
dtic-bcnu-cisplatin regimen
dtic-cisplatin-bcnu-tamoxifen regimen
durvalumab regimen
durvalumab-flot regimen
durvalumab/tremelimumab regimen
durvalumab/tremelimumab-actl regimen
duvelisib regimen
duvelisib/romidepsin regimen
dvb regimen
dvd regimen
dvm regimen
dvp regimen
dzapo regimen
e-cmf regimen
eap plus mitotane regimen
eap regimen
ebap regimen
ec breast regimen
ec followed by pembrolizumab regimen
ec plus pembrolizumab regimen
ec regimen
ec-pembrolizumab regimen
ec/pembrolizumab regimen
ecf regimen
ecx regimen
edp plus mitotane regimen
edp regimen
edp-m regimen
education attainment (individual) protocol
ee-4a regimen
eflornithine regimen
efp cell cycle pathway
efp regimen
egf pathway targeted immunotherapy agent
elacestrant regimen
elahere regimen
elf regimen
eligibility for cisplatin chemotherapy
eligibility for cisplatin chemotherapy question
ellence regimen
ellence/cytoxan followed by keytruda regimen
elo-rd regimen
elo-vd regimen
elotuzumab-bortezomib-dexamethasone regimen
elotuzumab-lenalidomide-dexamethasone regimen
elotuzumab/bortezomib/dexamethasone regimen
elotuzumab/lenalidomide/dexamethasone regimen
eloxatin regimen
elranatamab regimen
elranatamab-bcmm regimen
elrexfio regimen
elzonris regimen
ema-86 regimen
ema-ce regimen
ema-co regimen
ema/ce regimen
ema/co regimen
emrelis regimen
enasidenib regimen
encorafenib regimen
encorafenib-binimetinib regimen
encorafenib-binimetinib-cetuximab regimen
encorafenib-binimetinib-panitumumab regimen
encorafenib-panitumumab regimen
encorafenib/binimetinib regimen
encorafenib/binimetinib/cetuximab regimen
encorafenib/binimetinib/panitumumab regimen
encorafenib/cetuximab regimen
encorafenib/panitumumab regimen
encounter due to problems of adjustment to life-cycle transitions
enfortumab vedotin regimen
enfortumab vedotin-ejfv regimen
enfortumab vedotin-ejfv/pembrolizumab regimen
enfortumab vedotin/pembrolizumab regimen
english proficiency protocol
enhertu regimen
ensacove regimen
ensartinib regimen
entrectinib regimen
enumerated treatment regimens
enzalutamide regimen
enzalutamide/goserelin regimen
enzalutamide/leuprolide regimen
enzalutamide/talazoparib regimen
enzalutamide/triptorelin regimen
eof regimen
eox regimen
ep regimen
epcoritamab regimen
epcoritamab-bysp regimen
epcoritamab-bysp/gemcitabine/oxaliplatin regimen
epcoritamab-bysp/lenalidomide/rituximab regimen
epcoritamab/gemcitabine/oxaliplatin regimen
epcoritamab/lenalidomide/rituximab regimen
epha2-targeting bicycle toxin conjugate bt5528
epha2-targeting-mmae bicycle toxin bt5528
epidural chemotherapy
epirubicin regimen
epirubicin-cisplatin-fluorouracil regimen
epirubicin-cytoxan regimen
epirubicin-cytoxan-methotrexate-fluorouracil regimen
epirubicin/cisplatin/fluorouracil regimen
epirubicin/cyclophosphamide followed by pembrolizumab regimen
epirubicin/ifosfamide regimen
epirubicin/oxaliplatin/fluorouracil regimen
epirubicin/vinorelbine regimen
epkinly regimen
epoch regimen
epoch-f regimen
epoch-o regimen
epoch-r regimen
epoetin alfa regimen
epogen regimen
equine anti-thymocyte globulin regimen
equine anti-thymocyte globulin/prednisone/tacrolimus regimen
equine atg/prednisone/tacrolimus regimen
erbitux regimen
erbitux-tpf regimen
erbitux/lumakras regimen
erdafitinib regimen
eribulin hcl regimen
eribulin hydrochloride regimen
eribulin regimen
eribulin-margetuximab regimen
eribulin-trastuzumab regimen
eribulin/margetuximab regimen
eribulin/margetuximab-cmkb regimen
eribulin/trastuzumab regimen
erivedge regimen
erleada regimen
erlotinib hcl regimen
erlotinib hydrochloride regimen
erlotinib regimen
erlotinib-ramucirumab regimen
erlotinib/bevacizumab regimen
erlotinib/gemcitabine regimen
erlotinib/ramucirumab regimen
escalated-dose beacopp regimen
escalated-dose bleomycin-cyclophosphamide-doxorubicin-etoposide-prednisone-procarbazine-vincristine regimen
escalated-dose bleomycin-etoposide-adriamycin-cyclophosphamide-oncovin-procarbazine-prednisone regimen
escalated-dose bleomycin/cyclophosphamide/doxorubicin/etoposide/prednisone/procarbazine/vincristine regimen
eshaox regimen
eshap regimen
estradiol regimen
estramustine-etoposide regimen
estramustine-paclitaxel regimen
estramustine-vinblastine regimen
estramustine/etoposide/paclitaxel regimen
estramustine/vinblastine regimen
estrogen-responsive protein efp controls cell cycle and breast tumors growth
etanidazole/cisplatin regimen
ethnicity and race protocol
etoposide intrathecal regimen
etoposide oral regimen
etoposide regimen
etoposide-carboplatin regimen
etoposide-cisplatin regimen
etoposide-ganciclovir regimen
etoposide-ifosfamide-cisplatin regimen
etoposide-ifosfamide-cisplatin-bleomycin regimen
etoposide-methotrexate-actinomycin-d-cyclophosphamide-oncovin regimen
etoposide-methotrexate-actinomycin/cisplatin-etoposide regimen
etoposide-platinol regimen
etoposide-prednisone-oncovin-cyclophosphamide-doxorubicin-fludarabine regimen
etoposide-prednisone-oncovin-cyclophosphamide-hydroxydaunorubicin regimen
etoposide-prednisone-oncovin-cyclophosphamide-hydroxydaunorubicin-fludarabine regimen
etoposide-prednisone-oncovin-cyclophosphamide-hydroxydaunorubicin-ofatumumab regimen
etoposide-solumedrol-high dose ara-c-platinol regimen
etoposide-solumedrol-high dose ara-c-platinol-rituximab regimen
etoposide-valganciclovir regimen
etoposide-vinblastine-adriamycin regimen
etoposide-vinblastine-ara-c-platinol regimen
etoposide-vincristine-adriamycin-chlorambucil-vinblastine-procarbazine-prednisone regimen
etoposide/doxorubicin/cisplatin regimen
etoposide/doxorubicin/cisplatin/mitotane regimen
etoposide/fluorouracil/cisplatin regimen
etoposide/fluorouracil/platinol regimen
etoposide/ganciclovir regimen
etoposide/ifosfamide/mesna regimen
etoposide/ifosfamide/mesna/mitoxantrone/rituximab regimen
etoposide/methotrexate/actinomycin d/cyclophosphamide/vincristine regimen
etoposide/methotrexate/actinomycin-d/cyclophosphamide/vincristine regimen
etoposide/mitoxantrone regimen
etoposide/mitoxantrone/cyclophosphamide/vincristine/prednisone/bleomycin regimen
etoposide/prednisone/oncovin/cyclophosphamide/hydroxydaunorubicin regimen
etoposide/prednisone/oncovin/cyclophosphamide/hydroxydaunorubicin/fludarabine regimen
etoposide/rituximab regimen
etoposide/solumedrol/high dose ara-c/platinol regimen
etoposide/solumedrol/high dose ara-c/platinol/rituximab regimen
etoposide/valganciclovir regimen
etoposide/vinblastine/cytarabine/cisplatin regimen
etoposide/vincristine/adriamycin/chlorambucil/vinblastine/procarbazine/prednisone regimen
etoposide/vincristine/cyclophosphamide/doxorubicin regimen
etpf regimen
eulexin regimen
eva regimen
eva-chlvpp regimen
evac regimen
evap regimen
everolimus regimen
everolimus-exemestane regimen
everolimus-fulvestrant regimen
everolimus-sorafenib regimen
everolimus-tamoxifen regimen
everolimus/exemestane regimen
everolimus/fulvestrant regimen
everolimus/imatinib regimen
everolimus/lenvatinib regimen
everolimus/letrozole regimen
everolimus/octreotide lar regimen
everolimus/octreotide long-acting release regimen
everolimus/sandostatin lar depot regimen
everolimus/sorafenib regimen
everolimus/tamoxifen regimen
every 14 days irinotecan regimen
every 21 days irinotecan regimen
every 28 days hycamtin regimen
every 28 days topotecan regimen
ewing sarcoma non-protocol therapy table
ewing sarcoma off protocol therapy/study table
ewings sarcoma protocol treatment arm
ews non-protocol therapy table
ews off protocol therapy/study table
ews protocol treatment arm
